Player ID,Date,Team,Opponent,Rebounds,Predicted Rebounds (Linear Model),Predicted Rebounds (Random Forest)
russeda01,2024-03-31,LAL,BRK,6.0,3.9360024613069204,3.96
russeda01,2024-04-02,LAL,TOR,2.0,2.540155007035457,2.78
russeda01,2024-04-03,LAL,WAS,3.0,4.552254995032806,5.13
russeda01,2024-04-06,LAL,CLE,5.0,3.519943627420383,3.21
russeda01,2024-04-07,LAL,MIN,7.0,4.984627251656909,4.74
russeda01,2024-04-09,LAL,GSW,2.0,3.5823102039300543,3.15
russeda01,2024-04-12,LAL,MEM,3.0,5.080620099362779,4.37
russeda01,2024-04-14,LAL,NOP,1.0,1.4417598603397799,1.1508333333333334
ryanma01,2023-10-25,NOP,MEM,1.0,1.0097458767852392,0.8533333333333333
ryanma01,2023-10-28,NOP,NYK,3.0,1.5542681804791973,1.5219999999999998
ryanma01,2023-10-30,NOP,GSW,2.0,1.5749320950173709,1.93
ryanma01,2023-11-01,NOP,OKC,3.0,3.0496113780796827,3.0
ryanma01,2023-11-02,NOP,DET,2.0,2.021727868929627,1.94
ryanma01,2023-11-04,NOP,ATL,2.0,2.515468145598957,2.33
ryanma01,2023-11-06,NOP,DEN,0.0,0.9714671189819066,0.67
ryanma01,2023-11-08,NOP,MIN,4.0,3.01013484484459,3.5
ryanma01,2023-11-10,NOP,HOU,2.0,1.0031094680230892,1.5
ryanma01,2023-11-12,NOP,DAL,6.0,5.125799958179669,5.13
ryanma01,2023-11-14,NOP,DAL,2.0,2.0817726302689867,1.85
ryanma01,2023-11-17,NOP,DEN,0.0,3.0566401621047574,1.775
ryanma01,2023-11-18,NOP,MIN,3.0,2.4969062166796743,2.4
ryanma01,2024-02-10,NOP,POR,1.0,0.46677362510983067,0.49
ryanma01,2024-02-22,NOP,HOU,0.0,1.527250475483928,1.58
ryanma01,2024-02-25,NOP,CHI,4.0,2.5525913928258697,2.23
ryanma01,2024-02-27,NOP,NYK,1.0,0.5467744161761336,0.29
ryanma01,2024-03-01,NOP,IND,1.0,2.576780806014716,3.05
ryanma01,2024-03-05,NOP,TOR,2.0,1.5322358026086895,1.69
ryanma01,2024-03-13,NOP,CLE,0.0,0.515407582686786,0.69
ryanma01,2024-03-21,NOP,ORL,0.0,1.001922134586881,0.8442857142857143
ryanma01,2024-03-22,NOP,MIA,0.0,0.009546206943306604,0.0
ryanma01,2024-03-28,NOP,MIL,0.0,0.017010506699894894,0.0
ryanma01,2024-03-30,NOP,BOS,0.0,0.035151147645752445,0.0
ryanma01,2024-04-03,NOP,ORL,0.0,0.035151147645752445,0.0
ryanma01,2024-04-05,NOP,SAS,0.0,0.024222664433486148,0.0
ryanma01,2024-04-09,NOP,POR,1.0,0.5437293667197409,0.99
ryanma01,2024-04-14,NOP,LAL,0.0,0.03982093961934123,0.0
sabondo01,2023-10-25,SAC,UTA,12.0,11.398967829478401,11.71
sabondo01,2023-10-27,SAC,GSW,18.0,13.48996353941061,14.6
sabondo01,2023-10-29,SAC,LAL,15.0,13.577424108741539,13.88
sabondo01,2023-11-01,SAC,GSW,11.0,14.570983248501479,12.65
sabondo01,2023-11-04,SAC,HOU,15.0,14.870075931355691,15.05
sabondo01,2023-11-06,SAC,HOU,8.0,9.237663706356631,9.64
sabondo01,2023-11-08,SAC,POR,11.0,12.9732992178127,12.66
sabondo01,2023-11-10,SAC,OKC,13.0,10.426968418525993,9.37
sabondo01,2023-11-13,SAC,CLE,9.0,9.93176194799329,10.25
sabondo01,2023-11-15,SAC,LAL,16.0,14.527087290269877,14.3
sabondo01,2023-11-17,SAC,SAS,14.0,11.408198733548534,11.47
sabondo01,2023-11-19,SAC,DAL,13.0,14.472041339505859,14.23
sabondo01,2023-11-20,SAC,NOP,10.0,11.883764617432867,11.75
sabondo01,2023-11-22,SAC,NOP,9.0,10.79353130422114,10.78
sabondo01,2023-11-24,SAC,MIN,11.0,10.381184849503072,10.76
sabondo01,2023-11-28,SAC,GSW,8.0,8.395509116881074,8.94
sabondo01,2023-11-29,SAC,LAC,5.0,7.895948699989418,8.48
sabondo01,2023-12-02,SAC,DEN,15.0,11.487013129315432,11.76
sabondo01,2023-12-04,SAC,NOP,13.0,8.922937005713996,7.89
sabondo01,2023-12-08,SAC,PHO,17.0,16.011257090025158,15.64
sabondo01,2023-12-11,SAC,BRK,16.0,14.425435639239211,15.1
sabondo01,2023-12-12,SAC,LAC,10.0,13.440649649733135,13.22
sabondo01,2023-12-14,SAC,OKC,16.0,15.849618382649291,15.55
sabondo01,2023-12-16,SAC,UTA,10.0,9.714845319857403,9.39
sabondo01,2023-12-18,SAC,WAS,13.0,14.421068834573887,15.02
sabondo01,2023-12-20,SAC,BOS,10.0,9.95434810229621,10.35
sabondo01,2023-12-22,SAC,PHO,11.0,11.92909156565796,11.72
sabondo01,2023-12-23,SAC,MIN,10.0,9.944021365249336,9.99
sabondo01,2023-12-26,SAC,POR,12.0,11.446291358947914,11.31
sabondo01,2023-12-29,SAC,ATL,10.0,9.991998782772743,10.19
sabondo01,2023-12-31,SAC,MEM,21.0,16.673045660983796,17.27
sabondo01,2024-01-02,SAC,CHO,19.0,14.722658251988296,15.8
sabondo01,2024-01-03,SAC,ORL,23.0,22.08004902906758,19.24
sabondo01,2024-01-05,SAC,TOR,15.0,16.96109716080899,17.47
sabondo01,2024-01-07,SAC,NOP,10.0,16.35359653778132,14.56
sabondo01,2024-01-09,SAC,DET,10.0,12.299286349376352,13.14
sabondo01,2024-01-10,SAC,CHO,10.0,9.962820145472776,9.89
sabondo01,2024-01-12,SAC,PHI,12.0,11.004863933757672,10.91
sabondo01,2024-01-14,SAC,MIL,13.0,11.553390471741537,12.09
sabondo01,2024-01-16,SAC,PHO,12.0,11.976387322121116,11.79
sabondo01,2024-01-18,SAC,IND,11.0,11.95975542390314,11.76
sabondo01,2024-01-22,SAC,ATL,21.0,16.628781495814984,16.54
sabondo01,2024-01-25,SAC,GSW,8.0,9.518494753854776,10.42
sabondo01,2024-01-27,SAC,DAL,11.0,16.10431008281227,16.31
sabondo01,2024-01-29,SAC,MEM,26.0,17.22247987443651,18.91
sabondo01,2024-01-31,SAC,MIA,17.0,14.027513950488073,15.3
sabondo01,2024-02-02,SAC,IND,11.0,18.865348446995185,18.34
sabondo01,2024-02-03,SAC,CHI,14.0,15.460805948379969,14.07
sabondo01,2024-02-05,SAC,CLE,19.0,14.842972380268526,13.71
sabondo01,2024-02-07,SAC,DET,12.0,13.019056781620586,13.34
sabondo01,2024-02-09,SAC,DEN,17.0,18.033214690825773,17.74
sabondo01,2024-02-11,SAC,OKC,11.0,11.418314134557308,11.58
sabondo01,2024-02-13,SAC,PHO,18.0,17.33508591088824,16.81
sabondo01,2024-02-14,SAC,DEN,13.0,11.958160003282147,12.66
sabondo01,2024-02-22,SAC,SAS,11.0,14.486124114975942,13.82
sabondo01,2024-02-25,SAC,LAC,15.0,13.921506750510204,13.84
sabondo01,2024-02-26,SAC,MIA,14.0,12.373724519131585,12.73
sabondo01,2024-02-28,SAC,DEN,10.0,12.4256195597589,13.3
sabondo01,2024-03-01,SAC,MIN,15.0,14.369434022693342,15.0
sabondo01,2024-03-04,SAC,CHI,21.0,15.440525966469288,11.32
sabondo01,2024-03-06,SAC,LAL,20.0,17.602548808506718,18.69
sabondo01,2024-03-07,SAC,SAS,17.0,19.021862050618658,18.82
sabondo01,2024-03-10,SAC,HOU,15.0,17.4279748915879,18.05
sabondo01,2024-03-12,SAC,MIL,11.0,13.758270128186286,14.27
sabondo01,2024-03-13,SAC,LAL,19.0,16.824996350957278,16.19
sabondo01,2024-03-16,SAC,NYK,14.0,12.395979565374494,13.33
sabondo01,2024-03-18,SAC,MEM,18.0,18.506365274436973,18.51
sabondo01,2024-03-20,SAC,TOR,17.0,15.328696590423016,17.05
sabondo01,2024-03-21,SAC,WAS,14.0,15.838580808703343,16.26
sabondo01,2024-03-23,SAC,ORL,14.0,15.44013230238929,15.39
sabondo01,2024-03-25,SAC,PHI,13.0,13.384358346842673,13.45
sabondo01,2024-03-26,SAC,DAL,11.0,12.34082162003158,12.84
sabondo01,2024-03-29,SAC,DAL,12.0,12.357371992133654,12.11
sabondo01,2024-03-31,SAC,UTA,11.0,10.866609600487163,11.22
sabondo01,2024-04-02,SAC,LAC,20.0,16.05284019477471,17.68
sabondo01,2024-04-04,SAC,NYK,11.0,11.077770455208643,11.12
sabondo01,2024-04-05,SAC,BOS,16.0,18.133045240441227,17.23
sabondo01,2024-04-07,SAC,BRK,20.0,15.415769306383426,15.44
sabondo01,2024-04-09,SAC,OKC,13.0,14.451901151547323,15.83
sabondo01,2024-04-11,SAC,NOP,10.0,15.031738497494638,14.74
sabondo01,2024-04-12,SAC,PHO,12.0,12.378426023110807,12.53
sabondo01,2024-04-14,SAC,POR,11.0,10.383335098541767,10.93
samueje01,2024-02-02,HOU,TOR,0.0,0.01810514050813495,0.0
samueje01,2024-02-04,HOU,MIN,1.0,0.5282648789461644,0.1125
samueje01,2024-04-05,HOU,MIA,1.0,0.5489828761121119,0.6843333333333333
samueje01,2024-04-09,HOU,ORL,0.0,0.5430150489564086,0.7959999999999999
samueje01,2024-04-14,HOU,LAC,1.0,0.9898371150135888,0.97
santogu01,2024-02-07,GSW,PHI,1.0,1.5407105953645612,1.72
santogu01,2024-02-08,GSW,IND,8.0,6.681713076905447,5.89
santogu01,2024-02-12,GSW,UTA,2.0,1.6115896857729508,1.72
santogu01,2024-02-22,GSW,LAL,0.0,4.103396197756361,4.95
santogu01,2024-02-23,GSW,CHO,2.0,1.9759457889287557,1.95
santogu01,2024-03-03,GSW,BOS,9.0,4.63744424497608,1.27
santogu01,2024-03-06,GSW,MIL,0.0,1.1204452474497495,1.66
santogu01,2024-03-09,GSW,SAS,1.0,5.1729994173547516,7.24
santogu01,2024-03-20,GSW,MEM,0.0,-0.015291922469479451,0.0
santogu01,2024-03-26,GSW,MIA,0.0,0.5438227997374194,0.28
santogu01,2024-03-27,GSW,ORL,0.0,0.05648251655569403,0.0
santogu01,2024-04-07,GSW,UTA,0.0,0.05259234520713358,0.0
santogu01,2024-04-09,GSW,LAL,0.0,0.05254075638571349,0.0
santogu01,2024-04-14,GSW,UTA,5.0,2.6595669566361875,4.04
saricda01,2023-10-24,GSW,PHO,7.0,5.706227476843358,6.73
saricda01,2023-10-27,GSW,SAC,4.0,7.214366634966995,6.78
saricda01,2023-10-29,GSW,HOU,8.0,7.4972842218418245,7.7
saricda01,2023-10-30,GSW,NOP,10.0,6.991964237930702,6.8
saricda01,2023-11-01,GSW,SAC,6.0,7.048668237421399,7.37
saricda01,2023-11-03,GSW,OKC,6.0,8.052486365919798,7.94
saricda01,2023-11-05,GSW,CLE,5.0,5.454893042729279,5.8
saricda01,2023-11-06,GSW,DET,6.0,5.959690702003365,6.1
saricda01,2023-11-08,GSW,DEN,8.0,6.498273306144524,5.71
saricda01,2023-11-11,GSW,CLE,5.0,5.496487361751454,5.7
saricda01,2023-11-12,GSW,MIN,10.0,9.087268048109497,8.81
saricda01,2023-11-14,GSW,MIN,4.0,4.50325636281741,4.72
saricda01,2023-11-16,GSW,OKC,3.0,6.525078944004514,7.81
saricda01,2023-11-18,GSW,OKC,8.0,5.977064207206271,5.32
saricda01,2023-11-20,GSW,HOU,5.0,3.997102738976499,3.93
saricda01,2023-11-22,GSW,PHO,6.0,7.057109057829021,6.3
saricda01,2023-11-24,GSW,SAS,7.0,5.9702998012184985,5.79
saricda01,2023-11-28,GSW,SAC,2.0,3.9335892651351814,3.1
saricda01,2023-11-30,GSW,LAC,5.0,5.9870517212308805,6.46
saricda01,2023-12-02,GSW,LAC,2.0,1.8723528206016833,2.03
saricda01,2023-12-06,GSW,POR,6.0,5.447381085811235,5.56
saricda01,2023-12-08,GSW,OKC,12.0,7.084276209039925,6.21
saricda01,2023-12-12,GSW,PHO,4.0,5.105213799122433,5.03
saricda01,2023-12-14,GSW,LAC,6.0,9.065351369217618,8.43
saricda01,2023-12-16,GSW,BRK,6.0,4.9249579478483065,4.62
saricda01,2023-12-17,GSW,POR,1.0,3.3825892568214546,3.91
saricda01,2023-12-19,GSW,BOS,6.0,5.902641215579854,5.69
saricda01,2023-12-22,GSW,WAS,3.0,1.8302358507258558,2.5
saricda01,2023-12-23,GSW,POR,5.0,5.458015123206158,5.17
saricda01,2023-12-25,GSW,DEN,5.0,3.937080129052835,4.29
saricda01,2023-12-28,GSW,MIA,6.0,5.494784000770645,5.54
saricda01,2023-12-30,GSW,DAL,9.0,7.06184793641619,7.52
saricda01,2024-01-02,GSW,ORL,3.0,4.5256042654437305,4.75
saricda01,2024-01-04,GSW,DEN,7.0,8.007458646748516,8.5
saricda01,2024-01-05,GSW,DET,3.0,2.884555137256624,2.99
saricda01,2024-01-07,GSW,TOR,5.0,5.986128065227149,6.27
saricda01,2024-01-10,GSW,NOP,3.0,3.0067534238141786,2.93
saricda01,2024-01-12,GSW,CHI,7.0,5.992025284744244,6.1
saricda01,2024-01-13,GSW,MIL,6.0,4.492968558726052,5.32
saricda01,2024-01-15,GSW,MEM,7.0,6.996113336093929,6.78
saricda01,2024-01-24,GSW,ATL,3.0,4.438219907171194,5.14
saricda01,2024-01-25,GSW,SAC,4.0,5.426081448408045,6.18
saricda01,2024-01-27,GSW,LAL,4.0,3.46624031146271,3.52
saricda01,2024-01-30,GSW,PHI,2.0,2.955052717475843,2.71
saricda01,2024-02-05,GSW,BRK,0.0,1.9412655198944835,0.6
saricda01,2024-02-07,GSW,PHI,3.0,2.434169048119186,2.64
saricda01,2024-02-08,GSW,IND,7.0,3.5232083610273546,2.44
saricda01,2024-02-10,GSW,PHO,1.0,2.084347676897362,2.74
saricda01,2024-02-12,GSW,UTA,3.0,5.051914158606053,5.21
saricda01,2024-02-14,GSW,LAC,1.0,0.9123925581961765,0.99
saricda01,2024-02-15,GSW,UTA,3.0,2.9556627863220806,3.08
saricda01,2024-02-22,GSW,LAL,4.0,2.4794906307574487,2.68
saricda01,2024-02-23,GSW,CHO,4.0,3.527716664052635,3.64
saricda01,2024-02-25,GSW,DEN,4.0,3.990842006626382,3.94
saricda01,2024-02-27,GSW,WAS,0.0,1.9331002407648403,0.59
saricda01,2024-02-29,GSW,NYK,3.0,3.420311847039714,3.62
saricda01,2024-03-01,GSW,TOR,0.0,-0.129942859742969,0.0
saricda01,2024-03-03,GSW,BOS,2.0,2.4696541337897915,2.535
saricda01,2024-03-06,GSW,MIL,1.0,0.4903191658376436,0.44
saricda01,2024-03-09,GSW,SAS,0.0,0.99163401077712,1.4
saricda01,2024-03-13,GSW,DAL,0.0,0.5311630459281397,0.64
saricda01,2024-03-20,GSW,MEM,1.0,0.486080169439384,0.3
saricda01,2024-04-11,GSW,POR,1.0,0.4985848593542837,0.09
saricda01,2024-04-14,GSW,UTA,5.0,3.0954752845822338,2.26
sassema01,2023-11-10,DET,PHI,3.0,3.042705840019352,3.05
sassema01,2023-11-12,DET,CHI,3.0,4.5522625693482865,4.99
sassema01,2023-11-14,DET,ATL,1.0,1.9534344816397895,2.39
sassema01,2023-11-17,DET,CLE,0.0,1.3955708575692847,0.28
sassema01,2023-11-19,DET,TOR,1.0,0.965378727121312,1.16
sassema01,2023-11-20,DET,DEN,0.0,-0.0467846266043307,0.0
sassema01,2023-11-24,DET,IND,0.0,0.5239936951151095,0.52
sassema01,2023-11-27,DET,WAS,1.0,0.5477947871069626,0.6
sassema01,2023-11-29,DET,LAL,1.0,0.5086505371573421,0.61
sassema01,2023-11-30,DET,NYK,2.0,1.5308912908250123,1.71
sassema01,2023-12-02,DET,CLE,2.0,1.546542002839017,1.31
sassema01,2023-12-06,DET,MEM,1.0,1.5441285856380071,1.71
sassema01,2023-12-08,DET,ORL,0.0,1.008129410957471,1.0066666666666668
sassema01,2023-12-13,DET,PHI,0.0,0.4677459883436132,0.20850000000000002
sassema01,2023-12-15,DET,PHI,2.0,0.9924828267685027,1.1033333333333333
sassema01,2023-12-16,DET,MIL,1.0,0.5085237946050769,0.1991666666666667
sassema01,2023-12-18,DET,ATL,1.0,1.5263877384637072,1.3
sassema01,2023-12-21,DET,UTA,3.0,2.0526486627484024,2.6886666666666668
sassema01,2023-12-23,DET,BRK,1.0,1.050739114062227,1.01
sassema01,2023-12-26,DET,BRK,0.0,1.5345686600077197,2.82
sassema01,2024-01-01,DET,HOU,0.0,0.46912339417716736,0.37428571428571433
sassema01,2024-01-05,DET,GSW,0.0,0.011302350899382712,0.0
sassema01,2024-01-07,DET,DEN,2.0,1.0488162360818858,1.07
sassema01,2024-01-09,DET,SAC,2.0,1.0855522571717542,0.68
sassema01,2024-01-10,DET,SAS,2.0,2.0064274150433867,2.09
sassema01,2024-01-12,DET,HOU,1.0,1.4949224285062666,1.65
sassema01,2024-01-15,DET,WAS,2.0,1.9896351193787951,1.99
sassema01,2024-01-17,DET,MIN,1.0,0.9757738948066702,1.02
sassema01,2024-01-20,DET,MIL,1.0,1.5309604555154204,1.8525
sassema01,2024-01-22,DET,MIL,1.0,1.0097624385351085,0.93
sassema01,2024-01-24,DET,CHO,2.0,1.520947601758683,1.6683333333333334
sassema01,2024-01-28,DET,OKC,2.0,1.5266671930391198,1.8228333333333333
sassema01,2024-01-31,DET,CLE,0.0,1.0221632789165485,0.9159999999999999
sassema01,2024-02-02,DET,LAC,1.0,1.5174610424241772,1.565
sassema01,2024-02-04,DET,ORL,0.0,-0.029927217466679146,0.0
sassema01,2024-02-07,DET,SAC,3.0,2.037971727358049,1.91
sassema01,2024-02-08,DET,POR,2.0,1.0511099085147284,0.98
sassema01,2024-02-10,DET,LAC,2.0,2.5186574207573096,2.43
sassema01,2024-02-13,DET,LAL,3.0,2.5093635258866183,2.64
sassema01,2024-02-14,DET,PHO,1.0,1.4959675601097948,1.3636666666666668
sassema01,2024-02-22,DET,IND,1.0,1.9929924375390904,2.17
sassema01,2024-03-03,DET,ORL,3.0,1.994475242659528,2.12
sassema01,2024-03-05,DET,MIA,1.0,1.0433285812624742,0.99
sassema01,2024-03-07,DET,BRK,0.0,1.530363057982185,0.3075
sassema01,2024-03-09,DET,DAL,4.0,2.5453532359078843,2.91
sassema01,2024-03-11,DET,CHO,2.0,1.0011737843995245,1.13
sassema01,2024-03-13,DET,TOR,5.0,4.599255544616,4.45
sassema01,2024-03-15,DET,MIA,2.0,2.0568594956869926,1.98
sassema01,2024-03-17,DET,MIA,3.0,4.033949483808349,3.71
sassema01,2024-03-18,DET,BOS,4.0,3.001221791943139,3.04
sassema01,2024-03-20,DET,IND,2.0,2.5001541215271468,2.57
sassema01,2024-03-22,DET,BOS,2.0,3.053379200584149,3.24
sassema01,2024-03-24,DET,NOP,1.0,1.4925463789238234,1.06
sassema01,2024-03-25,DET,NYK,1.0,1.4740576958369993,1.51
sassema01,2024-03-27,DET,MIN,4.0,2.519051693312366,2.5
sassema01,2024-04-03,DET,ATL,2.0,1.5305962703898068,1.38
sassema01,2024-04-05,DET,MEM,2.0,3.042998699100902,2.39
sassema01,2024-04-06,DET,BRK,1.0,1.4834507755803477,1.29
sassema01,2024-04-09,DET,PHI,3.0,2.508414994133673,2.68
sassema01,2024-04-11,DET,CHI,0.0,0.46254183666389725,0.08
sassema01,2024-04-12,DET,DAL,3.0,3.0107789284154753,2.98
sassema01,2024-04-14,DET,SAS,3.0,1.4524668646235317,0.855
schrode01,2023-10-25,TOR,MIN,3.0,2.9522251809136186,2.89
schrode01,2023-10-27,TOR,CHI,2.0,1.4305828452555573,1.5
schrode01,2023-10-28,TOR,PHI,4.0,3.4867739348459117,3.37
schrode01,2023-10-30,TOR,POR,1.0,1.4977993637250526,1.39
schrode01,2023-11-01,TOR,MIL,4.0,3.9949463469991993,3.97
schrode01,2023-11-02,TOR,PHI,3.0,1.96746916240387,1.27
schrode01,2023-11-05,TOR,SAS,3.0,3.501949099989493,3.81
schrode01,2023-11-08,TOR,DAL,2.0,2.464210970304013,2.413333333333333
schrode01,2023-11-11,TOR,BOS,1.0,1.9431740550567453,1.93
schrode01,2023-11-13,TOR,WAS,4.0,2.958575485590718,3.13
schrode01,2023-11-15,TOR,MIL,3.0,1.9717136667473965,2.81
schrode01,2023-11-17,TOR,BOS,7.0,5.592867266982328,5.906666666666667
schrode01,2023-11-19,TOR,DET,2.0,2.548133477576489,2.4775
schrode01,2023-11-21,TOR,ORL,1.0,4.025677226993691,2.75
schrode01,2023-11-22,TOR,IND,6.0,4.00892221762345,4.21
schrode01,2023-11-24,TOR,CHI,0.0,0.5238532440160879,0.3
schrode01,2023-11-26,TOR,CLE,2.0,4.07110536869249,3.87
schrode01,2023-11-28,TOR,BRK,5.0,2.535496432496846,3.3
schrode01,2023-11-29,TOR,PHO,6.0,3.9604405383421395,3.46
schrode01,2023-12-01,TOR,NYK,1.0,3.126957702249525,2.62
schrode01,2023-12-06,TOR,MIA,5.0,5.459024066451186,5.36
schrode01,2023-12-08,TOR,CHO,1.0,0.87897888047527,0.91
schrode01,2023-12-11,TOR,NYK,2.0,3.56488458549536,3.7
schrode01,2023-12-13,TOR,ATL,3.0,2.011111134552932,2.05
schrode01,2023-12-15,TOR,ATL,2.0,2.030784751044072,2.02
schrode01,2023-12-18,TOR,CHO,0.0,1.5049652938793887,1.13
schrode01,2023-12-20,TOR,DEN,2.0,1.9891033576295039,1.86
schrode01,2023-12-22,TOR,PHI,3.0,1.5008183836091962,1.24
schrode01,2023-12-23,TOR,UTA,3.0,2.5387517261355264,2.4748333333333337
schrode01,2023-12-27,TOR,WAS,4.0,3.5114208101696365,3.495
schrode01,2023-12-29,TOR,BOS,2.0,2.5072709283812027,2.3705000000000003
schrode01,2023-12-30,TOR,DET,0.0,1.957172243642345,2.09
schrode01,2024-01-01,TOR,CLE,3.0,2.4280162644002923,2.55
schrode01,2024-01-03,TOR,MEM,7.0,3.5336534450717507,2.36
schrode01,2024-01-05,TOR,SAC,2.0,2.6070180910068252,2.17
schrode01,2024-01-07,TOR,GSW,3.0,5.0545520264710895,6.09
schrode01,2024-01-09,TOR,LAL,2.0,1.9493643466659603,2.13
schrode01,2024-01-10,TOR,LAC,1.0,1.998347044326698,2.59
schrode01,2024-01-12,TOR,UTA,0.0,0.9611053369362546,0.99
schrode01,2024-01-15,TOR,BOS,7.0,4.0731275718675,3.36
schrode01,2024-01-17,TOR,MIA,1.0,0.6090713698471398,0.96
schrode01,2024-01-18,TOR,CHI,0.0,3.6195753386247915,2.27
schrode01,2024-01-20,TOR,NYK,1.0,0.9993585448209995,1.0
schrode01,2024-01-22,TOR,MEM,2.0,1.0086076116996812,0.48
schrode01,2024-01-26,TOR,LAC,4.0,2.596424024728449,3.38
schrode01,2024-01-28,TOR,ATL,3.0,2.5724647077467613,2.65
schrode01,2024-01-30,TOR,CHI,3.0,3.542260912277693,3.74
schrode01,2024-02-02,TOR,HOU,2.0,2.4968198048539354,2.42
schrode01,2024-02-04,TOR,OKC,8.0,5.603460844463338,5.98
schrode01,2024-02-05,TOR,NOP,0.0,1.0367428051831125,0.79
schrode01,2024-02-07,TOR,CHO,4.0,6.083025923078586,6.44
schrode01,2024-02-10,BRK,SAS,3.0,1.457898614058948,0.7
schrode01,2024-02-13,BRK,BOS,5.0,4.4974543562979425,4.82
schrode01,2024-02-14,BRK,BOS,3.0,3.0354405890013787,3.03
schrode01,2024-02-22,BRK,TOR,2.0,3.5282077550001203,3.97
schrode01,2024-02-24,BRK,MIN,1.0,1.9464098581446192,1.63
schrode01,2024-02-26,BRK,MEM,2.0,1.9921889355826923,2.01
schrode01,2024-02-27,BRK,ORL,1.0,0.9728906712798836,0.98
schrode01,2024-02-29,BRK,ATL,8.0,5.113512509368468,5.47
schrode01,2024-03-02,BRK,ATL,2.0,1.600406262625104,1.39
schrode01,2024-03-04,BRK,MEM,2.0,5.140358042416058,6.27
schrode01,2024-03-05,BRK,PHI,2.0,2.003900996291655,2.04
schrode01,2024-03-07,BRK,DET,1.0,1.4833567528379397,1.67
schrode01,2024-03-09,BRK,CHO,6.0,4.086416813296814,4.02
schrode01,2024-03-10,BRK,CLE,2.0,1.5757956471639725,1.41
schrode01,2024-03-13,BRK,ORL,1.0,3.5828877717260195,5.12
schrode01,2024-03-16,BRK,IND,2.0,1.996901812506335,1.99
schrode01,2024-03-17,BRK,SAS,3.0,2.020778279043449,2.41
schrode01,2024-03-19,BRK,NOP,2.0,2.0249728981816277,2.0
schrode01,2024-03-21,BRK,MIL,2.0,2.527097131408196,2.552
schrode01,2024-03-23,BRK,NYK,7.0,4.621142135637209,5.24
schrode01,2024-03-25,BRK,TOR,5.0,3.6194674084730485,3.49
schrode01,2024-03-27,BRK,WAS,4.0,5.589695407833444,6.07
schrode01,2024-03-29,BRK,CHI,5.0,4.996098192157663,4.84
schrode01,2024-03-31,BRK,LAL,3.0,3.4504587055737583,3.7
schrode01,2024-04-01,BRK,IND,3.0,3.993653978710033,4.42
schrode01,2024-04-03,BRK,IND,6.0,4.507530394732574,5.46
schrode01,2024-04-06,BRK,DET,5.0,3.9612525230084534,4.12
schrode01,2024-04-07,BRK,SAC,7.0,6.524838187345623,6.44
schrode01,2024-04-10,BRK,TOR,7.0,5.9973959156845,6.27
sengual01,2023-10-25,HOU,ORL,8.0,14.556240598800455,18.91
sengual01,2023-10-27,HOU,SAS,14.0,12.895236009581772,12.57
sengual01,2023-10-29,HOU,GSW,5.0,6.24933380034545,7.94
sengual01,2023-11-01,HOU,CHO,7.0,10.477732701356892,9.86
sengual01,2023-11-04,HOU,SAC,9.0,6.886350011536925,7.9
sengual01,2023-11-06,HOU,SAC,8.0,7.462991298920903,8.15
sengual01,2023-11-08,HOU,LAL,7.0,8.043476627825306,8.75
sengual01,2023-11-10,HOU,NOP,8.0,7.9878003094978,8.52
sengual01,2023-11-12,HOU,DEN,8.0,7.451018063735875,7.44
sengual01,2023-11-17,HOU,LAC,8.0,7.957518698617481,8.02
sengual01,2023-11-19,HOU,LAL,10.0,9.002126181985215,9.08
sengual01,2023-11-20,HOU,GSW,13.0,10.592305782867752,10.06
sengual01,2023-11-22,HOU,MEM,7.0,8.570988146274873,8.55
sengual01,2023-11-24,HOU,DEN,15.0,14.094848747407424,14.06
sengual01,2023-11-28,HOU,DAL,9.0,8.001550842084674,8.23
sengual01,2023-11-29,HOU,DEN,7.0,11.061997559136824,11.93
sengual01,2023-12-02,HOU,LAL,13.0,11.018575987135437,11.12
sengual01,2023-12-06,HOU,OKC,6.0,6.45047382917838,6.46
sengual01,2023-12-08,HOU,DEN,10.0,11.50396170324838,11.03
sengual01,2023-12-11,HOU,SAS,9.0,7.412056038380315,7.86
sengual01,2023-12-13,HOU,MEM,10.0,9.925559275108014,10.03
sengual01,2023-12-15,HOU,MEM,7.0,7.934719192603088,8.25
sengual01,2023-12-17,HOU,MIL,8.0,8.92750100025467,9.19
sengual01,2023-12-18,HOU,CLE,8.0,7.4323597730452855,7.495
sengual01,2023-12-20,HOU,ATL,9.0,8.468356678200971,8.45
sengual01,2023-12-22,HOU,DAL,15.0,11.609589809770135,12.27
sengual01,2023-12-23,HOU,NOP,11.0,10.093622688181258,10.54
sengual01,2023-12-26,HOU,IND,16.0,15.628886327630681,15.47
sengual01,2023-12-27,HOU,PHO,5.0,7.9547589472158835,6.47
sengual01,2023-12-29,HOU,PHI,7.0,11.410574059489065,10.88
sengual01,2024-01-01,HOU,DET,4.0,4.368698047811077,4.29
sengual01,2024-01-03,HOU,BRK,8.0,7.437780220973859,7.61
sengual01,2024-01-05,HOU,MIN,5.0,4.5128523723449945,4.17
sengual01,2024-01-06,HOU,MIL,11.0,9.535750021012259,9.42
sengual01,2024-01-08,HOU,MIA,10.0,7.497268095195848,7.1
sengual01,2024-01-10,HOU,CHI,9.0,10.008648854374407,9.73
