Player ID,Date,Team,Opponent,points,Predicted points (Linear Model),Predicted points (Random Forest)
aldamsa01,2023-12-26,mem,nop,0.0,1.4651125508685998,0.21
aldamsa01,2023-12-26,mem,nop,0.0,2.6439648666958315,2.68
aldamsa01,2024-01-05,mem,lal,0.0,3.4515838809538537,1.0
aldamsa01,2024-01-07,mem,pho,7.0,4.125453222175123,1.2
aldamsa01,2024-01-07,mem,pho,7.0,4.838634398533354,6.99
aldamsa01,2024-02-02,mem,gsw,2.0,10.106494249347504,5.22
aldamsa01,2024-02-14,mem,hou,7.0,6.2820340182031025,6.77
aldamsa01,2024-02-15,mem,mil,7.0,7.646759225421943,7.02
aldamsa01,2024-02-15,mem,mil,7.0,7.699450708499383,6.98
aldamsa01,2024-02-23,mem,lac,7.0,7.303749204426502,6.99
aldamsa01,2024-02-23,mem,lac,7.0,7.155927110032762,7.0
aldamsa01,2024-02-26,mem,brk,7.0,7.075281565424048,7.0
aldamsa01,2024-02-26,mem,brk,7.0,7.025546140706022,7.0
aldamsa01,2024-02-28,mem,min,11.0,9.007098756040739,10.98
aldamsa01,2024-02-28,mem,min,11.0,8.979135635396064,10.81
aldamsa01,2024-03-01,mem,por,6.0,8.478999140195645,7.07
aldamsa01,2024-03-01,mem,por,6.0,8.04515666945169,6.47
aldamsa01,2024-03-02,mem,por,21.0,13.616781016799337,19.79
aldamsa01,2024-03-02,mem,por,21.0,14.207221920450134,18.9
aldamsa01,2024-03-04,mem,brk,12.0,18.140322253619182,13.07
aldamsa01,2024-03-04,mem,brk,12.0,15.769090038689713,12.83
aldamsa01,2024-03-06,mem,phi,17.0,13.266647564366517,14.58
aldamsa01,2024-03-06,mem,phi,17.0,14.627101499720002,15.82
aldamsa01,2024-03-08,mem,atl,13.0,15.053884569571181,14.4
aldamsa01,2024-03-08,mem,atl,13.0,14.367910349444882,13.31
aldamsa01,2024-03-10,mem,okc,7.0,9.121687340279266,7.12
aldamsa01,2024-03-10,mem,okc,7.0,10.12848518287627,8.42
aldamsa01,2024-03-12,mem,was,11.0,8.954458031466572,8.33
aldamsa01,2024-03-12,mem,was,11.0,9.591887614892128,10.54
aldamsa01,2024-03-25,mem,den,5.0,9.247863532922622,10.24
aldamsa01,2024-03-27,mem,lal,6.0,3.666843388240279,5.28
aldamsa01,2024-03-27,mem,lal,6.0,4.944043696181947,5.62
alexani01,2023-10-25,min,tor,2.0,0.0,2.28
alexani01,2023-10-25,min,tor,2.0,1.784997579511935,2.34
alexani01,2023-10-28,min,mia,5.0,4.1451956228313716,4.15
alexani01,2023-10-28,min,mia,5.0,4.151535919633453,3.56
alexani01,2023-10-30,min,atl,3.0,4.841647290007045,3.97
alexani01,2023-10-30,min,atl,3.0,4.450069802262532,3.72
alexani01,2023-11-01,min,den,5.0,4.399441103567481,4.6
alexani01,2023-11-01,min,den,5.0,4.509311404842911,4.94
alexani01,2023-11-04,min,uta,0.0,2.675279030714888,0.1
alexani01,2023-11-04,min,uta,0.0,2.539014739321347,0.0
alexani01,2023-11-06,min,bos,8.0,4.2432775603870265,6.03
alexani01,2023-11-06,min,bos,8.0,4.72729800860682,8.0
alexani01,2023-11-08,min,nop,0.0,3.895066103119521,3.77
alexani01,2023-11-08,min,nop,0.0,2.978575965748233,0.0
alexani01,2023-11-10,min,sas,9.0,4.8198383564684075,7.19
alexani01,2023-11-10,min,sas,9.0,5.7089806278660005,8.82
alexani01,2023-11-12,min,gsw,10.0,12.150735016314778,9.78
alexani01,2023-11-12,min,gsw,10.0,10.37877796334372,9.75
alexani01,2023-11-14,min,gsw,5.0,6.805192741257332,5.14
alexani01,2023-11-14,min,gsw,5.0,7.098179466699558,5.42
alexani01,2023-11-15,min,pho,8.0,5.735392707695684,6.26
alexani01,2023-11-15,min,pho,8.0,6.378553274290447,7.66
alexani01,2023-11-18,min,nop,10.0,9.747755209658203,9.83
alexani01,2023-11-18,min,nop,10.0,9.396356011495014,9.95
alexani01,2023-11-20,min,nyk,11.0,10.8761225882408,10.75
alexani01,2023-11-20,min,nyk,11.0,10.445720432083188,10.82
alexani01,2023-11-22,min,phi,7.0,8.769208490485008,7.66
alexani01,2023-11-22,min,phi,7.0,8.932006074200148,7.14
alexani01,2023-11-24,min,sac,6.0,5.628444300341324,6.09
alexani01,2023-11-24,min,sac,6.0,6.331217931951669,6.18
alexani01,2023-11-26,min,mem,9.0,7.675953953187418,8.49
alexani01,2023-11-26,min,mem,9.0,7.67660367725028,8.15
alexani01,2023-11-28,min,okc,3.0,6.080244733581883,3.21
alexani01,2023-11-28,min,okc,3.0,5.892623955912855,3.12
alexani01,2023-11-30,min,uta,20.0,11.665371003635993,19.26
alexani01,2023-11-30,min,uta,20.0,12.21570201866667,17.99
alexani01,2023-12-02,min,cho,6.0,13.746823916865374,14.06
alexani01,2023-12-02,min,cho,6.0,11.5912446796188,6.15
alexani01,2023-12-06,min,sas,7.0,3.490117480778535,7.08
alexani01,2023-12-06,min,sas,7.0,5.52633739239743,6.8
alexani01,2023-12-08,min,mem,14.0,11.089203085869466,12.3
alexani01,2023-12-08,min,mem,14.0,10.795383330619757,9.21
alexani01,2023-12-11,min,nop,7.0,10.733096801995634,10.22
alexani01,2023-12-11,min,nop,7.0,10.037499158354057,7.08
alexani01,2023-12-14,min,dal,13.0,10.372227673069219,8.37
alexani01,2023-12-14,min,dal,13.0,11.110081906212837,12.71
alexani01,2023-12-16,min,ind,3.0,8.217328246829364,4.33
alexani01,2023-12-16,min,ind,3.0,7.679566920904149,3.43
alexani01,2023-12-18,min,mia,8.0,4.864504381317087,7.39
alexani01,2023-12-18,min,mia,8.0,6.126063985662816,8.0
alexani01,2023-12-20,min,phi,4.0,6.531793631034668,5.4
alexani01,2023-12-20,min,phi,4.0,5.717589516574877,4.05
alexani01,2023-12-21,min,lal,5.0,4.040693316997643,4.19
alexani01,2023-12-21,min,lal,5.0,4.719257173344902,4.58
alexani01,2023-12-23,min,sac,2.0,3.8173030600698366,2.06
alexani01,2023-12-23,min,sac,2.0,3.687097850685521,2.73
alexani01,2023-12-26,min,okc,8.0,5.286923633534321,7.86
alexani01,2023-12-26,min,okc,8.0,5.601225141915443,8.0
alexani01,2023-12-28,min,dal,3.0,5.875301646282447,3.35
alexani01,2023-12-28,min,dal,3.0,5.063043817838543,3.0
alexani01,2023-12-30,min,lal,6.0,4.174153212578066,5.18
alexani01,2023-12-30,min,lal,6.0,4.7839164678676624,5.9
alexani01,2024-01-01,min,nyk,3.0,4.626311259125389,4.89
alexani01,2024-01-01,min,nyk,3.0,4.386001850175302,3.0
alexani01,2024-01-03,min,nop,4.0,3.352469398238573,3.83
alexani01,2024-01-03,min,nop,4.0,3.744198444123419,3.93
alexani01,2024-01-05,min,hou,11.0,7.9900526801644665,10.94
alexani01,2024-01-05,min,hou,11.0,7.62416891326037,7.73
alexani01,2024-01-07,min,dal,3.0,6.9641309861970395,6.93
alexani01,2024-01-07,min,dal,3.0,6.207179625858792,3.35
alexani01,2024-01-09,min,orl,0.0,0.0,0.0
alexani01,2024-01-09,min,orl,0.0,1.1539467088260218,0.06
alexani01,2024-01-10,min,bos,15.0,7.905347722100757,15.06
alexani01,2024-01-10,min,bos,15.0,8.06968850172657,14.29
alexani01,2024-01-12,min,por,2.0,9.249862333656202,10.32
alexani01,2024-01-12,min,por,2.0,7.367607708847881,2.14
alexani01,2024-01-14,min,lac,6.0,2.239632746530778,5.26
alexani01,2024-01-14,min,lac,6.0,3.928207574084109,5.91
alexani01,2024-01-17,min,det,7.0,7.983291360211152,6.88
alexani01,2024-01-17,min,det,7.0,7.091841576537911,6.86
alexani01,2024-01-18,min,mem,7.0,7.213783650120404,7.01
alexani01,2024-01-18,min,mem,7.0,7.170993455174974,6.99
alexani01,2024-01-20,min,okc,3.0,4.994178989776605,3.44
alexani01,2024-01-20,min,okc,3.0,5.085048292225587,4.13
alexani01,2024-01-22,min,cho,18.0,10.410505101837625,17.12
alexani01,2024-01-22,min,cho,18.0,10.830213097075864,15.15
alexani01,2024-01-24,min,was,6.0,12.643482681303931,8.44
alexani01,2024-01-24,min,was,6.0,10.668275769898592,6.12
alexani01,2024-01-25,min,brk,6.0,3.105887843057885,6.06
alexani01,2024-01-25,min,brk,6.0,4.998806994074394,5.95
alexani01,2024-01-27,min,sas,11.0,8.818395050044208,10.81
alexani01,2024-01-27,min,sas,11.0,8.747047898916158,7.62
alexani01,2024-01-29,min,okc,12.0,13.22403653821224,11.85
alexani01,2024-01-29,min,okc,12.0,12.145177386461366,11.92
alexani01,2024-01-31,min,dal,9.0,10.152289543619679,9.89
alexani01,2024-01-31,min,dal,9.0,10.169055520750213,9.77
alexani01,2024-02-02,min,orl,7.0,7.169475608111692,7.31
alexani01,2024-02-02,min,orl,7.0,7.777486435280275,7.24
alexani01,2024-02-04,min,hou,5.0,5.669808841642444,5.05
alexani01,2024-02-04,min,hou,5.0,6.059452970854796,5.22
alexani01,2024-02-06,min,chi,3.0,3.7998293091615385,3.48
alexani01,2024-02-06,min,chi,3.0,4.171926366285469,3.65
alexani01,2024-02-08,min,mil,7.0,5.240391539040877,6.69
alexani01,2024-02-08,min,mil,7.0,5.327830431067496,6.23
alexani01,2024-02-12,min,lac,15.0,12.132624138612043,15.0
alexani01,2024-02-12,min,lac,15.0,11.26201709871823,12.79
alexani01,2024-02-13,min,por,18.0,18.77291715393286,16.97
alexani01,2024-02-13,min,por,18.0,17.492425584614324,17.35
alexani01,2024-02-15,min,por,2.0,9.896480862290238,2.77
alexani01,2024-02-15,min,por,2.0,10.255858692154098,7.99
alexani01,2024-02-23,min,mil,13.0,6.710070690491517,11.49
alexani01,2024-02-23,min,mil,13.0,8.510283316525326,11.63
alexani01,2024-02-24,min,brk,0.0,6.0459754920834525,9.23
alexani01,2024-02-24,min,brk,0.0,4.660736042696644,0.56
alexani01,2024-02-27,min,sas,8.0,3.0189995912642984,2.04
alexani01,2024-02-27,min,sas,8.0,4.941326033289974,7.64
alexani01,2024-02-28,min,mem,12.0,12.579964860247848,11.73
alexani01,2024-02-28,min,mem,12.0,10.906371913635795,11.14
alexani01,2024-03-01,min,sac,7.0,8.942650990472053,9.24
alexani01,2024-03-01,min,sac,7.0,8.692430139594366,7.82
alexani01,2024-03-03,min,lac,8.0,6.230164468826293,7.51
alexani01,2024-03-03,min,lac,8.0,6.838543169801565,7.82
alexani01,2024-03-04,min,por,13.0,10.69008902233687,12.64
alexani01,2024-03-04,min,por,13.0,10.751743685796427,12.55
alexani01,2024-03-07,min,ind,10.0,12.099837851878396,11.46
alexani01,2024-03-07,min,ind,10.0,11.263434517981228,10.04
alexani01,2024-03-08,min,cle,4.0,6.308624932343264,4.06
alexani01,2024-03-08,min,cle,4.0,7.072079099284835,6.58
alexani01,2024-03-10,min,lal,15.0,9.764560700737563,14.36
alexani01,2024-03-10,min,lal,15.0,10.360839753471483,14.9
alexani01,2024-03-12,min,lac,28.0,24.645104438526495,27.76
alexani01,2024-03-12,min,lac,28.0,22.437893934008088,21.3
alexani01,2024-03-16,min,uta,8.0,17.11143952876752,11.8
alexani01,2024-03-16,min,uta,8.0,16.16424160503504,8.21
alexani01,2024-03-18,min,uta,13.0,6.846904160559577,12.71
alexani01,2024-03-18,min,uta,13.0,9.499815758386491,11.33
alexani01,2024-03-19,min,den,4.0,8.576859420228189,4.55
alexani01,2024-03-19,min,den,4.0,8.255541400931822,5.41
alexani01,2024-03-22,min,cle,0.0,0.40963263088292834,0.79
alexani01,2024-03-22,min,cle,0.0,2.002764123926234,1.32
alexani01,2024-03-24,min,gsw,11.0,6.009900872015371,11.01
alexani01,2024-03-24,min,gsw,11.0,6.015313352496951,9.91
alexani01,2024-03-27,min,det,11.0,14.404696952640602,10.81
alexani01,2024-03-27,min,det,11.0,12.275978313323673,10.97
alexani01,2024-03-29,min,den,6.0,7.921318367072008,6.05
alexani01,2024-03-29,min,den,6.0,8.4807607147533,6.64
alexani01,2024-03-31,min,chi,5.0,4.208819946965292,5.25
alexani01,2024-03-31,min,chi,5.0,5.058128551933833,5.08
alexani01,2024-04-02,min,hou,7.0,6.244925040814076,6.65
alexani01,2024-04-02,min,hou,7.0,6.494527972666805,6.8
alexani01,2024-04-03,min,tor,14.0,11.323205816747242,13.12
alexani01,2024-04-03,min,tor,14.0,10.78704233006685,11.52
alexani01,2024-04-05,min,pho,13.0,15.461405045611004,13.17
alexani01,2024-04-05,min,pho,13.0,14.309455321107654,13.33
alexani01,2024-04-07,min,lal,15.0,13.383963287133266,14.47
alexani01,2024-04-07,min,lal,15.0,13.20290339621999,14.72
alexani01,2024-04-09,min,was,23.0,18.790391519665626,22.69
alexani01,2024-04-09,min,was,23.0,18.54478047062674,19.45
alexani01,2024-04-10,min,den,5.0,13.504756081850694,6.81
alexani01,2024-04-10,min,den,5.0,13.15007753393843,7.09
alexani01,2024-04-12,min,atl,12.0,6.18784996815496,11.22
alexani01,2024-04-12,min,atl,12.0,8.659323269263275,9.74
alexani01,2024-04-14,min,pho,3.0,7.631780144109607,7.17
alexani01,2024-04-14,min,pho,3.0,6.726799616573405,3.09
allengr01,2023-11-02,pho,sas,16.0,15.440785519434293,16.79
allengr01,2023-11-04,pho,phi,8.0,10.165450532063229,9.0
allengr01,2023-11-04,pho,phi,8.0,11.3912527110191,8.92
allengr01,2023-11-05,pho,det,14.0,10.484282131255979,10.08
allengr01,2023-11-05,pho,det,14.0,11.742445849232917,13.94
allengr01,2023-11-08,pho,chi,26.0,21.689004592467946,26.04
allengr01,2023-11-08,pho,chi,26.0,20.402549312219882,21.32
allengr01,2023-11-10,pho,lal,9.0,16.786196163245833,10.97
allengr01,2023-11-10,pho,lal,9.0,15.605545000196331,9.17
allengr01,2023-11-12,pho,okc,7.0,4.028921462467981,7.09
allengr01,2023-11-12,pho,okc,7.0,6.908991161697579,7.2
allengr01,2023-11-15,pho,min,14.0,10.94561440627518,13.72
allengr01,2023-11-15,pho,min,14.0,10.780004369189234,11.59
allengr01,2023-11-17,pho,uta,10.0,13.158563245991314,11.74
allengr01,2023-11-17,pho,uta,10.0,12.358641613003947,10.31
allengr01,2023-11-19,pho,uta,14.0,12.254599290254136,11.63
allengr01,2023-11-19,pho,uta,14.0,12.562840682717827,13.56
allengr01,2023-11-21,pho,por,8.0,10.883705985739766,8.39
allengr01,2023-11-21,pho,por,8.0,10.516815788488424,8.07
allengr01,2023-11-22,pho,gsw,9.0,7.478051540034344,8.86
allengr01,2023-11-22,pho,gsw,9.0,8.413519082809149,8.84
allengr01,2023-11-24,pho,mem,14.0,12.009207218305825,13.09
allengr01,2023-11-24,pho,mem,14.0,11.661152628125743,11.71
allengr01,2023-12-25,pho,dal,32.0,20.988169878529575,26.74
allengr01,2023-12-27,pho,hou,16.0,25.18065975714564,23.12
allengr01,2023-12-27,pho,hou,16.0,22.44408095796674,16.46
allengr01,2023-12-29,pho,cho,16.0,11.810680049690786,16.49
allengr01,2023-12-29,pho,cho,16.0,13.98204712886067,15.96
allengr01,2023-12-31,pho,orl,10.0,13.087536229056559,10.33
allengr01,2023-12-31,pho,orl,10.0,13.410454971199526,11.26
allengr01,2024-01-01,pho,por,12.0,10.345809068763305,11.24
allengr01,2024-01-01,pho,por,12.0,11.203181302533734,11.75
allengr01,2024-01-03,pho,lac,10.0,11.192922570400713,10.91
allengr01,2024-01-03,pho,lac,10.0,10.925081063423972,10.12
allengr01,2024-01-05,pho,mia,31.0,20.438334867718396,26.9
allengr01,2024-01-05,pho,mia,31.0,20.325855261404868,23.0
allengr01,2024-01-07,pho,mem,16.0,24.945821006061323,22.59
allengr01,2024-01-07,pho,mem,16.0,22.059233635776756,17.94
allengr01,2024-01-08,pho,lac,8.0,8.308808943470595,9.01
allengr01,2024-01-08,pho,lac,8.0,11.000482346675003,12.61
allengr01,2024-01-11,pho,lal,5.0,5.297468878226025,6.8
allengr01,2024-01-11,pho,lal,5.0,6.646908707087096,5.84
allengr01,2024-01-14,pho,por,20.0,12.990791761461121,19.47
allengr01,2024-01-14,pho,por,20.0,12.724308349400811,10.52
allengr01,2024-01-16,pho,sac,29.0,28.868013680756285,27.8
allengr01,2024-01-16,pho,sac,29.0,25.851049066941876,25.16
allengr01,2024-01-19,pho,nop,12.0,19.329437870624744,14.37
allengr01,2024-01-19,pho,nop,12.0,19.032667764077054,14.53
allengr01,2024-01-21,pho,ind,13.0,8.524049453525167,13.04
allengr01,2024-01-21,pho,ind,13.0,11.141104893438353,12.57
allengr01,2024-01-22,pho,chi,9.0,11.564719862762047,9.41
allengr01,2024-01-22,pho,chi,9.0,11.773162069648619,9.44
allengr01,2024-01-24,pho,dal,15.0,12.744584465028241,13.2
allengr01,2024-01-24,pho,dal,15.0,13.038759426807806,14.49
allengr01,2024-01-26,pho,ind,11.0,13.701567103148001,13.65
allengr01,2024-01-26,pho,ind,11.0,12.674251625458494,11.43
allengr01,2024-01-28,pho,orl,8.0,8.50700421787547,8.59
allengr01,2024-01-28,pho,orl,8.0,9.259050471938883,9.24
allengr01,2024-01-29,pho,mia,3.0,5.042053242241288,3.34
allengr01,2024-01-29,pho,mia,3.0,5.677270510878011,5.07
allengr01,2024-02-10,pho,gsw,10.0,9.051384784783455,9.98
allengr01,2024-02-13,pho,sac,19.0,15.034721056942137,18.23
allengr01,2024-02-13,pho,sac,19.0,14.50013925394433,14.64
allengr01,2024-02-14,pho,det,9.0,13.654142290111793,14.46
allengr01,2024-02-14,pho,det,9.0,12.669542988013875,9.09
allengr01,2024-02-22,pho,dal,10.0,7.359269077353581,9.98
allengr01,2024-02-22,pho,dal,10.0,8.814033555412786,9.65
allengr01,2024-02-23,pho,hou,15.0,13.044858301703645,15.01
allengr01,2024-02-23,pho,hou,15.0,12.890465816110522,14.36
allengr01,2024-02-25,pho,lal,24.0,20.926948708800296,23.99
allengr01,2024-02-25,pho,lal,24.0,19.644908335323493,23.39
allengr01,2024-02-29,pho,hou,6.0,14.573577101671551,8.34
allengr01,2024-02-29,pho,hou,6.0,14.17792162182536,8.23
allengr01,2024-03-02,pho,hou,2.0,0.0,2.72
allengr01,2024-03-02,pho,hou,2.0,2.7448155660180333,2.9
allengr01,2024-03-03,pho,okc,8.0,5.898905213655362,6.38
allengr01,2024-03-03,pho,okc,8.0,6.431364864232236,8.0
allengr01,2024-03-05,pho,den,28.0,20.361219722185325,28.35
allengr01,2024-03-05,pho,den,28.0,18.893755065552924,20.54
allengr01,2024-03-07,pho,tor,26.0,32.84855461618546,26.81
allengr01,2024-03-07,pho,tor,26.0,29.435763711928615,27.34
allengr01,2024-03-09,pho,bos,7.0,15.969963040310068,10.04
allengr01,2024-03-09,pho,bos,7.0,17.440568705189236,16.71
allengr01,2024-03-11,pho,cle,14.0,8.285721956489754,11.03
allengr01,2024-03-11,pho,cle,14.0,10.749268101747093,12.04
allengr01,2024-03-14,pho,bos,20.0,19.449697636973674,19.59
allengr01,2024-03-14,pho,bos,20.0,17.847296617231848,17.07
allengr01,2024-03-15,pho,cho,17.0,18.923717559601286,18.14
allengr01,2024-03-15,pho,cho,17.0,18.029896230985116,17.67
allengr01,2024-03-17,pho,mil,25.0,20.25556710520319,24.56
allengr01,2024-03-17,pho,mil,25.0,20.44628865788566,22.25
allengr01,2024-03-20,pho,phi,32.0,30.22193593855826,30.05
allengr01,2024-03-20,pho,phi,32.0,28.985831753216402,29.37
allengr01,2024-03-21,pho,atl,13.0,21.87597557710739,17.5
allengr01,2024-03-21,pho,atl,13.0,21.79620244157138,18.66
allengr01,2024-03-23,pho,sas,8.0,6.113983867674545,8.18
allengr01,2024-03-23,pho,sas,8.0,9.184272341602513,10.23
allengr01,2024-03-25,pho,sas,6.0,6.691678977317331,6.37
allengr01,2024-03-25,pho,sas,6.0,7.576932619822874,6.73
allengr01,2024-03-27,pho,den,13.0,10.215387859180607,12.23
allengr01,2024-03-27,pho,den,13.0,10.012345065685317,9.02
allengr01,2024-03-29,pho,okc,13.0,15.18495569863029,12.95
allengr01,2024-03-29,pho,okc,13.0,13.691722997692898,12.97
allengr01,2024-04-01,pho,nop,11.0,11.402048229415767,11.9
allengr01,2024-04-01,pho,nop,11.0,11.643765605803878,11.71
allengr01,2024-04-12,pho,sac,19.0,13.113469709247541,12.9
allengr01,2024-04-14,pho,min,20.0,23.926622979934116,19.84
allengr01,2024-04-14,pho,min,20.0,21.530918652484722,19.57
allenja01,2023-11-13,cle,sac,12.0,11.701100784499223,12.0
allenja01,2023-11-15,cle,por,11.0,11.517098064276214,11.45
allenja01,2023-11-15,cle,por,11.0,11.612118173367673,11.27
allenja01,2023-11-17,cle,det,10.0,10.320064220341731,10.15
allenja01,2023-11-17,cle,det,10.0,10.470504259766063,10.35
allenja01,2023-11-19,cle,den,15.0,12.486678485746847,14.86
allenja01,2023-11-19,cle,den,15.0,12.494612797664066,14.34
allenja01,2023-11-21,cle,phi,26.0,21.823383254402103,26.14
allenja01,2023-11-21,cle,phi,26.0,20.853905671913658,24.73
allenja01,2023-11-22,cle,mia,4.0,14.642375579466325,8.46
allenja01,2023-11-22,cle,mia,4.0,13.91097135401711,6.87
allenja01,2023-11-25,cle,lal,21.0,11.996314092155473,12.68
allenja01,2023-11-25,cle,lal,21.0,14.635989436631172,19.29
allenja01,2023-11-26,cle,tor,18.0,23.943786157539733,19.59
allenja01,2023-11-26,cle,tor,18.0,21.043161364285055,19.04
allenja01,2023-11-28,cle,atl,11.0,13.029910514329691,12.28
allenja01,2023-11-28,cle,atl,11.0,13.793842939771993,14.86
allenja01,2023-11-30,cle,por,12.0,9.766436814044347,11.65
allenja01,2023-11-30,cle,por,12.0,10.992191176842418,11.79
allenja01,2023-12-02,cle,det,19.0,15.579150175169902,18.18
allenja01,2023-12-02,cle,det,19.0,15.129004081551109,16.86
allenja01,2023-12-06,cle,orl,8.0,13.224309809407105,9.36
allenja01,2023-12-06,cle,orl,8.0,12.83771908214875,8.22
allenja01,2023-12-08,cle,mia,6.0,4.530358783815707,6.12
allenja01,2023-12-08,cle,mia,6.0,6.092775418920009,6.88
allenja01,2023-12-11,cle,orl,4.0,4.972181345053436,4.06
allenja01,2023-12-11,cle,orl,4.0,5.4430177976215655,4.45
allenja01,2023-12-12,cle,bos,14.0,9.491021750226823,14.0
allenja01,2023-12-12,cle,bos,14.0,9.519647787759908,12.11
allenja01,2023-12-14,cle,bos,8.0,12.258228637936249,9.69
allenja01,2023-12-14,cle,bos,8.0,10.599409689259947,8.19
allenja01,2023-12-16,cle,atl,25.0,16.251505405378786,23.34
allenja01,2023-12-16,cle,atl,25.0,16.99653976022325,20.31
allenja01,2023-12-18,cle,hou,10.0,17.597266474544142,19.38
allenja01,2023-12-18,cle,hou,10.0,15.404324907264826,9.99
allenja01,2023-12-20,cle,uta,17.0,11.530408979010783,16.26
allenja01,2023-12-20,cle,uta,17.0,13.57447820693981,16.78
allenja01,2023-12-21,cle,nop,14.0,16.673592857653624,15.48
allenja01,2023-12-21,cle,nop,14.0,15.584823869839433,14.22
allenja01,2023-12-23,cle,chi,19.0,16.27983137850471,18.62
allenja01,2023-12-23,cle,chi,19.0,16.6548046814168,18.24
allenja01,2023-12-27,cle,dal,24.0,22.60611605296417,23.64
allenja01,2023-12-27,cle,dal,24.0,21.5287354812096,23.49
allenja01,2023-12-29,cle,mil,30.0,27.78414706023692,28.99
allenja01,2023-12-29,cle,mil,30.0,27.046784770484244,28.65
allenja01,2024-01-01,cle,tor,16.0,22.361116174481324,16.94
allenja01,2024-01-01,cle,tor,16.0,22.148548099703753,17.25
allenja01,2024-01-03,cle,was,17.0,13.415682509194776,16.63
allenja01,2024-01-03,cle,was,17.0,15.605813089695936,16.65
allenja01,2024-01-05,cle,was,12.0,15.059635450435247,12.11
allenja01,2024-01-05,cle,was,12.0,15.14321664237414,12.84
allenja01,2024-01-07,cle,sas,29.0,21.01092555445331,26.96
allenja01,2024-01-07,cle,sas,29.0,21.344793646605922,26.27
allenja01,2024-01-11,cle,brk,12.0,20.15346077125882,26.52
allenja01,2024-01-11,cle,brk,12.0,17.80373724274093,12.21
allenja01,2024-01-15,cle,chi,10.0,7.03768797567103,10.09
allenja01,2024-01-15,cle,chi,10.0,9.908625282413256,10.54
allenja01,2024-01-17,cle,mil,21.0,16.188229413159753,20.13
allenja01,2024-01-17,cle,mil,21.0,16.23379727085917,19.25
allenja01,2024-01-20,cle,atl,14.0,19.101337789149184,16.24
allenja01,2024-01-20,cle,atl,14.0,17.42339277225198,13.99
allenja01,2024-01-22,cle,orl,14.0,12.207093788202517,14.09
allenja01,2024-01-22,cle,orl,14.0,13.006750982725398,13.96
allenja01,2024-01-24,cle,mil,21.0,17.329307636067256,18.56
allenja01,2024-01-24,cle,mil,21.0,17.309892220707326,17.91
allenja01,2024-01-26,cle,mil,24.0,24.308246179254517,23.97
allenja01,2024-01-26,cle,mil,24.0,22.756699914644642,23.57
allenja01,2024-01-29,cle,lac,20.0,20.902830435758666,22.81
allenja01,2024-01-29,cle,lac,20.0,20.678221586457397,21.88
allenja01,2024-01-31,cle,det,14.0,15.425209674542394,15.54
allenja01,2024-01-31,cle,det,14.0,16.39618777841322,17.37
allenja01,2024-02-01,cle,mem,14.0,12.333380779112877,13.96
allenja01,2024-02-01,cle,mem,14.0,13.251707047048574,14.15
allenja01,2024-02-03,cle,sas,26.0,19.72648459594175,24.26
allenja01,2024-02-03,cle,sas,26.0,19.411365700357855,21.98
allenja01,2024-02-05,cle,sac,19.0,23.506563943235946,22.22
allenja01,2024-02-05,cle,sac,19.0,21.72392701310907,18.99
allenja01,2024-02-07,cle,was,12.0,13.59447051159754,12.06
allenja01,2024-02-07,cle,was,12.0,15.277011874157592,13.05
allenja01,2024-02-08,cle,brk,14.0,12.327223433713758,13.77
allenja01,2024-02-08,cle,brk,14.0,13.304817299011303,13.91
allenja01,2024-02-10,cle,tor,18.0,16.862225465403846,17.87
allenja01,2024-02-10,cle,tor,18.0,16.147007069094283,17.59
allenja01,2024-02-12,cle,phi,21.0,20.385362021944744,20.31
allenja01,2024-02-12,cle,phi,21.0,19.489529132276942,19.95
allenja01,2024-02-14,cle,chi,13.0,16.575312007196132,13.59
allenja01,2024-02-14,cle,chi,13.0,16.727464461027225,13.91
allenja01,2024-02-22,cle,orl,18.0,14.796306786076785,14.69
allenja01,2024-02-22,cle,orl,18.0,15.657649646537747,17.08
allenja01,2024-02-23,cle,phi,24.0,22.34236527593027,23.4
